seed,profiles,p95_response_round_robin,p95_response_adaptive,p95_response_difference,weighted_score_round_robin,weighted_score_adaptive,weighted_score_difference,transition_p99_ms,accepted_switches,held_decisions,dwell_blocked_decisions,low_confidence_decisions,mean_confidence,score_fcfs,score_sjf,score_round_robin,score_priority,score_priority_rr
2026000599,interactive/io_intensive/cpu_intensive,45.0,45.0,0.0,0.16963700694535447,0.16963700694535447,0.0,0.13333810000000001,1,90,0,90,0.530591109594635,0.3623940629424618,0.1521109976166156,0.16963700694535447,0.3376028265730742,0.7944330949948928
2026000600,mixed/cpu_intensive/batch,52.099999999999994,52.099999999999994,0.0,0.2221194821902388,0.2221194821902388,0.0,0.13070625,0,136,0,136,0.5133603260139521,0.37340268421370154,0.16121495327102803,0.2221194821902388,0.39583316984176514,0.7660670848802971
2026000601,mixed/interactive/cpu_intensive,53.9,53.9,0.0,0.20442242407560327,0.20442242407560327,0.0,0.13781608,0,113,0,113,0.48666812499229845,0.3833084352076853,0.14602309694209498,0.20442242407560327,0.39274582855907136,0.7720803513337671
2026000602,interactive/batch/cpu_intensive,48.0,48.0,0.0,0.20405245513705383,0.20405245513705383,0.0,0.13761098000000002,1,119,0,119,0.4342514815426033,0.3422359527757345,0.14565718677940045,0.20405245513705383,0.43401205140275323,0.768870099923136
2026000603,batch/cpu_intensive/interactive,50.099999999999994,50.099999999999994,0.0,0.2151546104559384,0.2151546104559384,0.0,0.13627151,1,111,0,111,0.43832671603166595,0.3829853297479231,0.13790690823390778,0.2151546104559384,0.3849207483017493,0.7682280159080865
2026000604,mixed/interactive/cpu_intensive,51.9,51.9,0.0,0.19151437426525597,0.19151437426525597,0.0,0.16096874999999997,1,115,0,115,0.5124688714242795,0.4147051521801236,0.1014591439688716,0.19151437426525597,0.5231708670621059,0.7685797665369649
2026000605,batch/io_intensive/cpu_intensive,46.099999999999994,46.099999999999994,0.0,0.2143717382577278,0.2143717382577278,0.0,0.16920474000000002,0,123,0,123,0.44115738889563977,0.3208618540615294,0.14619595732734422,0.2143717382577278,0.3782373896146089,0.7677919708029197
2026000606,mixed/io_intensive/cpu_intensive,43.45,43.45,0.0,0.2049147839873167,0.20432025366627032,-0.0005945303210463659,0.1506839100000001,1,91,0,88,0.47749798465386517,0.3353709383822405,0.19389892642052894,0.2049147839873167,0.3532270557186782,0.7875752814873003
2026000607,batch/cpu_intensive/mixed,53.099999999999994,53.099999999999994,0.0,0.2174070322673998,0.2174070322673998,0.0,0.14570398999999998,1,153,0,153,0.473785125048879,0.3069713021392809,0.1490433922309621,0.2174070322673998,0.4043392004567121,0.7639939088426801
2026000608,batch/cpu_intensive/interactive,49.099999999999994,49.099999999999994,0.0,0.22464692482915716,0.22464692482915716,0.0,0.14957199999999998,0,119,0,119,0.4867488527477186,0.4167799223545887,0.15907984420642649,0.22464692482915716,0.365329087746486,0.7685004868549172
2026000609,cpu_intensive/io_intensive/mixed,46.9,46.9,0.0,0.21795914678235717,0.21795914678235717,0.0,0.13618306,1,109,0,109,0.4944649581101108,0.4613211091004013,0.15420521619288016,0.21795914678235717,0.3935048968808124,0.7751417769376181
2026000610,cpu_intensive/io_intensive/batch,44.099999999999994,44.099999999999994,0.0,0.21271328794978342,0.21271328794978342,0.0,0.13707974,1,114,0,114,0.47708314345400776,0.3389275931332352,0.16555572779414046,0.21271328794978342,0.37193598987818416,0.7696093628894745
2026000611,batch/cpu_intensive/io_intensive,53.55,53.55,0.0,0.21162142728743485,0.21162142728743485,0.0,10.002175,1,114,0,114,0.47052823780028247,0.3606022819452672,0.15397135416666666,0.21162142728743485,0.3450112997643531,0.7688395182291667
2026000612,interactive/cpu_intensive/io_intensive,49.9,49.9,0.0,0.17494614117348878,0.17494614117348878,0.0,0.13949972,1,92,0,92,0.5299629996675945,0.33870493103162813,0.1250961422131433,0.17494614117348878,0.3903617598335493,0.7798817863397548
2026000613,batch/io_intensive/mixed,51.39999999999999,51.39999999999999,0.0,0.21337479335590018,0.21337479335590018,0.0,0.1779160999999998,1,115,0,115,0.4864397350306585,0.34849617905338554,0.1546969129644424,0.21337479335590018,0.37387790691437117,0.7737514351320322
2026000614,batch/mixed/io_intensive,55.349999999999994,55.349999999999994,0.0,0.20854063018242122,0.20854063018242122,0.0,0.15044483,1,101,0,101,0.46040952745305136,0.43614406173453013,0.14204443648091739,0.20854063018242122,0.3696636020503782,0.7779967747715464
2026000615,interactive/io_intensive/mixed,53.25,53.25,0.0,0.15845716382315167,0.15845716382315167,0.0,0.14432883999999985,1,98,0,98,0.5168491634401954,0.24436320422102908,0.1618328866130524,0.15845716382315167,0.2995156860530328,0.7878416257883671
2026000616,interactive/io_intensive/batch,51.349999999999994,51.349999999999994,0.0,0.16574889867841408,0.16574889867841408,0.0,0.14578363999999996,1,92,0,92,0.49495991476164364,0.2520576319865624,0.135752688172043,0.16574889867841408,0.37368764714453684,0.7793778801843319
2026000617,batch/io_intensive/mixed,57.699999999999996,57.699999999999996,0.0,0.2091514143094842,0.2091514143094842,0.0,0.14074789999999998,1,105,0,105,0.4720798127430152,0.37013517745834823,0.16538415168060222,0.2091514143094842,0.37472713126113605,0.7795434591747146
2026000618,interactive/mixed/io_intensive,48.75,48.75,0.0,0.16309628975265017,0.16309628975265017,0.0,0.21166486000000004,1,83,0,83,0.5355092773491175,0.2808447491592706,0.09728656518861681,0.16309628975265017,0.40206865559230803,0.7910875799691154
2026000619,interactive/mixed/batch,53.699999999999996,53.699999999999996,0.0,0.18880666049953748,0.18843663274745603,-0.00037002775208144767,0.3970295000000007,1,110,1,109,0.4621364444263587,0.3334469444058888,0.12786873264142667,0.18880666049953748,0.40665140482269296,0.7720362520099401
2026000620,batch/mixed/interactive,59.05,59.05,0.0,0.22585974376264328,0.22585974376264328,0.0,0.27074124,1,128,0,128,0.44513661881483907,0.4269556009236213,0.15243830090175606,0.22585974376264328,0.39131509661515046,0.7693402942572378
2026000621,cpu_intensive/batch/mixed,52.64999999999999,52.64999999999999,0.0,0.21847528994607368,0.21840141833493387,-7.387161113980856e-05,0.25631776999999994,1,131,0,131,0.44429806177838627,0.39771538757016983,0.1589905157853709,0.21847528994607368,0.3651361563734195,0.7659802520462518
2026000622,mixed/cpu_intensive/io_intensive,51.45,51.45,0.0,0.21519615325904445,0.21519615325904445,0.0,0.16069748000000003,1,127,0,127,0.4869768814166525,0.4031882118922966,0.1466306752508291,0.21519615325904445,0.3899342685494835,0.7681238121096932
2026000623,io_intensive/mixed/interactive,57.25,57.25,0.0,0.16518809657495787,0.16518809657495787,0.0,0.1425825,1,78,0,78,0.5132581058414527,0.30636654786763945,0.08348826400185917,0.16518809657495787,0.3583073766125265,0.786137578433651
2026000624,batch/interactive/cpu_intensive,49.099999999999994,49.099999999999994,0.0,0.20993555316863588,0.20993555316863588,0.0,0.139315,1,106,0,106,0.4980490617953683,0.38282387177544874,0.17449278393641496,0.20993555316863588,0.3474850526378834,0.776772641706756
2026000625,mixed/batch/cpu_intensive,51.099999999999994,51.099999999999994,0.0,0.20488819552782112,0.20488819552782112,0.0,0.14530483999999994,1,126,0,126,0.45135259348076795,0.2914371241436587,0.18574958813838552,0.20488819552782112,0.3643577327971911,0.7692826119514753
2026000626,io_intensive/batch/cpu_intensive,49.099999999999994,49.099999999999994,0.0,0.1922362555720653,0.1922362555720653,0.0,0.1569114299999999,1,123,0,123,0.48087652982554174,0.3329392795266208,0.1683508608239366,0.1922362555720653,0.38760584453892216,0.7703497743391361
2026000627,cpu_intensive/batch/interactive,51.099999999999994,51.099999999999994,0.0,0.22826926791578137,0.22826926791578137,0.0,0.13814529,0,114,0,114,0.47184739813874116,0.5225706613385025,0.13524339996947962,0.22826926791578137,0.39801272445428537,0.7694567373721959
2026000628,mixed/cpu_intensive/interactive,51.9,51.9,0.0,0.22238493723849373,0.22238493723849373,0.0,0.1374922,1,120,0,120,0.4786591692694805,0.47862234131856773,0.14132572777340677,0.22238493723849373,0.41667332531840917,0.768095987411487
2026000629,mixed/io_intensive/interactive,56.0,56.0,0.0,0.19849991278562706,0.19849991278562706,0.0,0.13964865999999998,1,98,0,98,0.4829731339523176,0.40810712845295904,0.11672541258375466,0.19849991278562706,0.3456915563821827,0.7797163243995824
2026000630,mixed/interactive/cpu_intensive,44.9,44.9,0.0,0.19691799082862324,0.19691799082862324,0.0,0.14718163999999995,1,104,0,104,0.5114466336102903,0.4158926722122229,0.14883106324064285,0.19691799082862324,0.3831112347448666,0.7811542390194075
2026000631,batch/cpu_intensive/interactive,52.55,52.55,0.0,0.209589463936619,0.209589463936619,0.0,0.13865999999999998,1,112,0,112,0.47779396206138286,0.41511504415441225,0.11685254924681342,0.209589463936619,0.415243337791954,0.7682865005793742
2026000632,cpu_intensive/io_intensive/interactive,49.9,49.9,0.0,0.20655969797074092,0.20655969797074092,0.0,0.13664822000000001,1,103,0,103,0.5005318096312209,0.385706839630473,0.10099229129079876,0.20655969797074092,0.3701264129540655,0.7744382483188453
2026000633,cpu_intensive/mixed/io_intensive,52.9,52.9,0.0,0.21031291317761128,0.20996033494931687,-0.00035257822829440344,0.13966862,1,114,0,113,0.4835233890355989,0.4967214029021694,0.15927981052889983,0.21031291317761128,0.3723476127450875,0.7769050512063878
2026000634,mixed/interactive/io_intensive,61.25,61.25,0.0,0.16696805304400242,0.1668675909182238,-0.00010046212577860536,0.13941599999999998,1,84,0,84,0.49437755041707526,0.2865760123055301,0.09489916963226572,0.16696805304400242,0.30413938825756826,0.78570581257414
2026000635,batch/cpu_intensive/mixed,53.55,53.55,0.0,0.22383232526881722,0.22383232526881722,0.0,0.13808,1,124,0,124,0.5111789608418524,0.38656140372006276,0.16553390726476364,0.22383232526881722,0.3579334163050256,0.7698232895333031
2026000636,cpu_intensive/batch/io_intensive,50.099999999999994,50.099999999999994,0.0,0.22632065301093487,0.2262436470044664,-7.700600646848299e-05,0.13512311,1,121,0,121,0.4608777021593879,0.3826347980925201,0.17157765500306937,0.22632065301093487,0.3580784313845864,0.7695672191528545
2026000637,interactive/io_intensive/mixed,53.5,53.5,0.0,0.1578647956764957,0.1578647956764957,0.0,0.1764246799999998,0,105,0,105,0.4985780914525222,0.26670428464505413,0.10635312127912912,0.1578647956764957,0.35455914937272204,0.7761098826331009
2026000638,interactive/cpu_intensive/io_intensive,47.9,47.9,0.0,0.16857268528700242,0.16846272267429074,-0.00010996261271167818,0.1389995,1,98,0,98,0.5251190647019368,0.3272186036467403,0.10826771653543307,0.16857268528700242,0.429104364739037,0.7792394853082389
2026000639,io_intensive/batch/mixed,56.699999999999996,56.699999999999996,0.0,0.20449172576832153,0.20449172576832153,0.0,0.15490879999999993,1,130,0,130,0.46308129711710666,0.3642848209812908,0.165836251009965,0.20449172576832153,0.36481834653824446,0.7686170212765957
2026000640,io_intensive/cpu_intensive/mixed,50.45,50.45,0.0,0.1981170691772411,0.19795333606221857,-0.00016373311502251853,0.14392749999999999,1,125,0,125,0.4824192341489351,0.3954494288519013,0.14280114972563365,0.1981170691772411,0.4093640918953871,0.7679971256859159
2026000641,interactive/mixed/batch,49.699999999999996,49.699999999999996,0.0,0.19866460228372362,0.19866460228372362,0.0,0.16104333000000015,1,99,0,99,0.5022782137668697,0.303543597743193,0.18582164328657313,0.19866460228372362,0.3839300530785148,0.7797595190380762
2026000642,io_intensive/batch/cpu_intensive,48.19999999999999,48.19999999999999,0.0,0.19975704567541303,0.19975704567541303,0.0,0.18739528,1,116,0,116,0.4647056259678032,0.35156486922836083,0.17112189504852773,0.19975704567541303,0.4558951368427161,0.7680950814278664
2026000643,interactive/mixed/batch,55.699999999999996,55.699999999999996,0.0,0.1964685280669326,0.1964685280669326,0.0,0.148252,1,103,0,103,0.47675717027077197,0.3755945723572629,0.15835497835497836,0.1964685280669326,0.3967863260467333,0.7760606060606061
2026000644,mixed/io_intensive/batch,51.05,51.05,0.0,0.21019405135158037,0.21019405135158037,0.0,0.1390245,1,118,0,118,0.45215669375804546,0.3832018965472131,0.1281774560752254,0.21019405135158037,0.42545123294636045,0.7676368542791057
2026000645,io_intensive/mixed/cpu_intensive,52.45,52.45,0.0,0.2024337919810623,0.2024337919810623,0.0,0.14607312999999994,1,139,0,139,0.47509582210225815,0.353895768454248,0.19355190462343705,0.2024337919810623,0.3835099111975557,0.7709363186972957
2026000646,mixed/cpu_intensive/batch,50.55,50.55,0.0,0.19950970515145408,0.19950970515145408,0.0,0.144042,1,158,0,158,0.44119342900244257,0.30845342453088764,0.17735470941883769,0.19950970515145408,0.3016156035910771,0.7633207591653897
2026000647,cpu_intensive/io_intensive/mixed,54.0,54.0,0.0,0.2113177864149547,0.2113177864149547,0.0,0.14347494999999996,1,115,0,115,0.49514736800933556,0.43906014079391853,0.15304552081645878,0.2113177864149547,0.3515887178212672,0.7734488903288514
2026000648,cpu_intensive/mixed/batch,50.099999999999994,50.099999999999994,0.0,0.20978340228766124,0.2096211568102539,-0.0001622454774073412,0.14295135999999992,1,133,0,133,0.46347315776674497,0.376068113252281,0.1364214665741383,0.20978340228766124,0.3922081609475136,0.7652671755725191
2026000649,io_intensive/interactive/batch,52.699999999999996,52.699999999999996,0.0,0.17710742064326257,0.17710742064326257,0.0,0.17072854000000018,1,94,0,94,0.5077262664447746,0.31323750049734533,0.14465106403199587,0.17710742064326257,0.4307897096415323,0.7815626995954865
2026000650,cpu_intensive/interactive/mixed,50.349999999999994,50.349999999999994,0.0,0.2141784194275223,0.2141784194275223,0.0,0.13920671,1,113,0,113,0.4657594012859245,0.3975487052789843,0.14797221778700304,0.2141784194275223,0.3650928983883546,0.7738304326999841
2026000651,interactive/io_intensive/cpu_intensive,45.45,45.45,0.0,0.16567534076827758,0.16567534076827758,0.0,0.136416,1,100,0,100,0.539361170984467,0.37181231700463896,0.13881893729539158,0.16567534076827758,0.38926355833200355,0.782926215059179
2026000652,cpu_intensive/batch/io_intensive,51.099999999999994,51.099999999999994,0.0,0.20658127920090225,0.20650072498791688,-8.055421298536203e-05,0.14337433,1,117,0,117,0.4405845862313217,0.3174082514958803,0.14393105237701198,0.20658127920090225,0.36086314604478814,0.7657043571237637
2026000653,interactive/io_intensive/mixed,52.5,52.5,0.0,0.17158096607934797,0.17158096607934797,0.0,0.14084375000000005,1,85,0,85,0.5157777577508108,0.3223131591728768,0.12497081484940464,0.17158096607934797,0.4156691233259436,0.7940112070978287
2026000654,batch/cpu_intensive/mixed,51.099999999999994,51.099999999999994,0.0,0.20670636800433106,0.20670636800433106,0.0,0.14301652999999998,0,160,0,160,0.45762570522935986,0.3307970127296114,0.1514385892544086,0.20670636800433106,0.36869674192907176,0.7620655872950397
2026000655,mixed/io_intensive/batch,51.699999999999996,51.699999999999996,0.0,0.20914104955795276,0.20914104955795276,0.0,0.13994431000000002,1,109,0,109,0.44688542485472443,0.31959127834167683,0.1630122787434221,0.20914104955795276,0.3632955989333265,0.7748365491947058
2026000656,batch/interactive/cpu_intensive,48.099999999999994,48.099999999999994,0.0,0.20648265137525512,0.20648265137525512,0.0,0.15148212000000005,1,116,0,116,0.501941708265857,0.37460336722972515,0.1482120933087784,0.20648265137525512,0.3740876918135855,0.7697974217311234
2026000657,io_intensive/interactive/batch,48.699999999999996,48.699999999999996,0.0,0.171099174636447,0.171099174636447,0.0,0.14424357000000002,1,77,0,77,0.48163181694202395,0.29880804116896076,0.14990847280334726,0.171099174636447,0.40839140549159997,0.7927562761506276
2026000658,mixed/io_intensive/batch,50.699999999999996,50.699999999999996,0.0,0.19461049435430305,0.19451560869152668,-9.488566277637833e-05,0.14415666,1,98,0,97,0.4783118598856821,0.27409481668508884,0.15990511231603408,0.19461049435430305,0.33615569679057183,0.7815162664601085
2026000659,cpu_intensive/mixed/io_intensive,52.9,52.9,0.0,0.22490863086870955,0.22490863086870955,0.0,0.14177220999999998,1,137,0,137,0.46204316925252753,0.4311361624152885,0.15863597369173577,0.22490863086870955,0.3475922543175651,0.7673005433228481
2026000660,mixed/interactive/cpu_intensive,51.0,51.0,0.0,0.20210646171363508,0.20210646171363508,0.0,0.14050512,1,111,0,111,0.508549386316083,0.37195945200233116,0.1689828801611279,0.20210646171363508,0.3320467238782225,0.7756294058408861
2026000661,interactive/cpu_intensive/io_intensive,51.9,51.9,0.0,0.191973056413135,0.191973056413135,0.0,0.19369760000000008,1,105,0,105,0.5274532796965807,0.38176529545277427,0.15067581404874053,0.191973056413135,0.3738149053553211,0.7755478189637518
2026000662,cpu_intensive/io_intensive/interactive,48.9,48.9,0.0,0.20706106870229007,0.20706106870229007,0.0,0.15002252,1,94,0,94,0.5115422334157559,0.45614657994070695,0.14423076923076922,0.20706106870229007,0.3685010496291773,0.7835674804237678
2026000663,cpu_intensive/io_intensive/interactive,52.45,52.45,0.0,0.19281539701733172,0.19281539701733172,0.0,0.14989610000000003,1,110,0,110,0.48270640610274357,0.4673892575258425,0.09590261282660333,0.19281539701733172,0.41349254332930274,0.7699673396674585
2026000664,cpu_intensive/mixed/batch,53.099999999999994,53.099999999999994,0.0,0.21813003967746064,0.21813003967746064,0.0,0.1449037799999999,0,159,0,159,0.4510286170362185,0.33282476944287515,0.16796874999999997,0.21813003967746064,0.35514527070267504,0.763658940397351
