seed,profiles,p95_response_round_robin,p95_response_adaptive,p95_response_difference,weighted_score_round_robin,weighted_score_adaptive,weighted_score_difference,transition_p99_ms,accepted_switches,held_decisions,dwell_blocked_decisions,low_confidence_decisions,mean_confidence,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
2026000595,cpu_intensive/batch/interactive,50.55,90.39999999999992,39.84999999999992,0.23999593743652242,0.053862660324446705,-0.18613327711207572,0.22078448000000003,2,21,1,2,0.809237411654704,0.4941275225472961,0.1280396344101275,0.14094559603128531,0.23999593743652242,0.4370944710744529,0.77031144211239
2026000596,io_intensive/interactive/batch,48.699999999999996,306.19999999999993,257.49999999999994,0.20657922572456106,0.14721638483322186,-0.0593628408913392,0.20687222999999993,2,18,1,2,0.7539016171049575,0.32266858502400053,0.17925439052343578,0.20344460724575927,0.20657922572456106,0.3890945631478739,0.7881036217303823
2026000597,io_intensive/cpu_intensive/mixed,51.9,234.0999999999999,182.1999999999999,0.22015731696775867,0.060735141874242116,-0.15942217509351655,0.18164657999999995,2,25,1,3,0.8234011441764526,0.48535624506978203,0.13506970514678082,0.15567164819475462,0.22015731696775867,0.4712463937920792,0.7672601744186047
2026000598,cpu_intensive/interactive/io_intensive,51.45,180.8,129.35000000000002,0.24420095582235693,0.1268593273649451,-0.11734162845741183,0.2025517899999999,1,19,1,4,0.8111655759213132,0.4575581513316027,0.1895181633218411,0.14972811899177055,0.24420095582235693,0.3350768777987338,0.7912126292260409
2026000599,interactive/io_intensive/cpu_intensive,45.0,286.19999999999993,241.19999999999993,0.1889574336829118,0.15493211649870392,-0.03402531718420787,0.16339951999999996,2,18,1,3,0.8790731704868328,0.37405069486147197,0.20665606964464647,0.18003782262839296,0.1889574336829118,0.36284353480795917,0.7944330949948928
2026000600,mixed/cpu_intensive/batch,52.099999999999994,301.1999999999999,249.09999999999988,0.2338672416448483,0.07958263671208271,-0.15428460493276558,0.21346259999999995,2,29,2,3,0.7942247658688866,0.38586088398255114,0.15807835104340032,0.1812998731185381,0.2338672416448483,0.41169060556391607,0.7660670848802971
2026000601,mixed/interactive/cpu_intensive,53.9,351.4,297.5,0.22146809614386997,0.11044426583070227,-0.1110238303131677,0.18386691999999993,2,23,2,1,0.810828081041055,0.39657352906928534,0.15505476464427775,0.1655872674839126,0.22146809614386997,0.41342127900350784,0.7720803513337671
2026000602,interactive/batch/cpu_intensive,48.0,48.0,0.0,0.2158477705197387,0.05080230653427553,-0.16504546398546316,0.22580152,2,27,1,5,0.7974943001348768,0.35218622382319675,0.1536164017950741,0.16345516083979997,0.2158477705197387,0.44679571321847,0.768870099923136
2026000603,batch/cpu_intensive/interactive,50.099999999999994,90.09999999999988,39.999999999999886,0.2352557337081345,0.035918053334810976,-0.1993376803733235,0.17014575,2,24,2,3,0.8030731436155363,0.40320061604982554,0.1381089601358233,0.17107103774496932,0.2352557337081345,0.41084462468358435,0.7684326710816778
2026000604,mixed/interactive/cpu_intensive,51.9,386.34999999999997,334.45,0.21195489472108572,0.10526415927330816,-0.10669073544777756,0.18428942999999998,2,22,2,3,0.8147135033569145,0.424456268295723,0.10463683527885863,0.12979273357337398,0.21195489472108572,0.53852692755352,0.7685797665369649
2026000605,batch/io_intensive/cpu_intensive,46.099999999999994,465.44999999999976,419.3499999999998,0.22936477748193224,0.1276320150850585,-0.10173276239687373,0.18286323999999993,2,27,2,2,0.8205589069963688,0.33576217456108665,0.16205783267827065,0.1664886788378832,0.22936477748193224,0.3984795730000914,0.7677919708029197
2026000606,mixed/io_intensive/cpu_intensive,43.45,277.5,234.05,0.21959788103202196,0.14920423403459487,-0.07039364699742709,0.17336680000000002,2,19,2,1,0.8305633021370687,0.3492825563361669,0.18663262634197433,0.21431912390956834,0.21959788103202196,0.37157652253384693,0.7875752814873003
2026000607,batch/cpu_intensive/mixed,53.099999999999994,53.099999999999994,0.0,0.23187808896210874,0.10526496430532672,-0.126613124656782,0.1915068600000001,2,32,2,13,0.7864858145361512,0.32481004714312717,0.14847195967233776,0.17263434279822554,0.23187808896210874,0.4224317261527211,0.7639939088426801
2026000608,batch/cpu_intensive/interactive,49.099999999999994,85.14999999999985,36.049999999999855,0.2392129789437349,0.047080923721967614,-0.19213205522176727,0.18738857999999992,2,25,2,3,0.8043024451138817,0.4322931073869409,0.15949274673958974,0.18286107678123864,0.2392129789437349,0.38659494835320896,0.7685004868549172
2026000609,cpu_intensive/io_intensive/mixed,46.9,352.44999999999993,305.54999999999995,0.2270858842050026,0.12783271359475226,-0.09925317061025035,0.22755275,2,24,1,3,0.807042356737131,0.4688918701382214,0.16564188916074404,0.1665450919919512,0.2270858842050026,0.4052873233211671,0.7751417769376181
2026000610,cpu_intensive/io_intensive/batch,44.099999999999994,334.2499999999998,290.14999999999975,0.22988362427265174,0.09935010938778344,-0.1305335148848683,0.18698841999999993,2,25,2,3,0.7996583725525931,0.3583277746409783,0.16745425093542832,0.19099787089914855,0.22988362427265174,0.3962027292420164,0.7696093628894745
2026000611,batch/cpu_intensive/io_intensive,53.55,163.9999999999999,110.44999999999989,0.23893409275834013,0.05643937209061218,-0.18249472066772796,0.2000606599999999,2,25,2,2,0.7931986653681783,0.39223509007675667,0.16919817307210122,0.19290385772647134,0.23893409275834013,0.38625057290563425,0.7688395182291667
2026000612,interactive/cpu_intensive/io_intensive,49.9,139.54999999999998,89.64999999999998,0.20712491436401004,0.06501852546923323,-0.1421063888947768,0.20900780000000005,2,19,2,3,0.8031702877494633,0.367615645580383,0.14534570438477204,0.17293339103923538,0.20712491436401004,0.4281545685027287,0.7798817863397548
2026000613,batch/io_intensive/mixed,51.39999999999999,417.65,366.25,0.22370617696160264,0.12083564895747541,-0.10287052800412723,0.21203715999999986,2,25,2,4,0.8544914466492095,0.3591070576563859,0.1566702195086445,0.17007628899543312,0.22370617696160264,0.38792075708317686,0.7737514351320322
2026000614,batch/mixed/io_intensive,55.349999999999994,177.64999999999992,122.29999999999993,0.22419354838709676,0.0757862115021646,-0.14840733688493218,0.24323299999999992,2,23,1,3,0.7980450153145724,0.4513566101841192,0.1574714956904688,0.13788053938766898,0.22419354838709676,0.39129614777215516,0.7779967747715464
2026000615,interactive/io_intensive/mixed,53.25,360.25,307.0,0.19300849204386178,0.1694046956920822,-0.023603796351779588,0.22268591,2,22,1,3,0.7984250157875192,0.2758894933656142,0.22414309450840394,0.21023274406693684,0.19300849204386178,0.3473920330262445,0.7878416257883671
2026000616,interactive/io_intensive/batch,51.349999999999994,333.0499999999999,281.69999999999993,0.19956444268461687,0.12951436058805407,-0.0700500820965628,0.20081385999999996,2,20,2,0,0.8120462167050188,0.2823244936975508,0.15615399385560674,0.1895414262999069,0.19956444268461687,0.4122161977782928,0.7793778801843319
2026000617,batch/io_intensive/mixed,57.699999999999996,367.0499999999999,309.3499999999999,0.224529193916949,0.11078136665131379,-0.11374782726563522,0.2038199999999999,2,23,2,2,0.8148746690398618,0.3860342004535375,0.16904250779306987,0.18805437809308015,0.224529193916949,0.39638842293074716,0.7795434591747146
2026000618,interactive/mixed/io_intensive,48.75,188.25,139.5,0.19544819325214613,0.09110336448440896,-0.10434482876773717,0.2078145199999999,2,18,2,2,0.7961007435367465,0.3109062524110146,0.14228987425545994,0.14478281691675476,0.19544819325214613,0.44014655971118394,0.7910875799691154
2026000619,interactive/mixed/batch,53.699999999999996,341.79999999999995,288.09999999999997,0.2089461844609794,0.10030536749015792,-0.10864081697082148,0.22195825,2,24,1,3,0.8216362418732391,0.3501859779957199,0.14501050827999531,0.1597955716400447,0.2089461844609794,0.4293652436781361,0.7720362520099401
2026000620,batch/mixed/interactive,59.05,198.04999999999998,139.0,0.23421155857740583,0.05804579742107843,-0.1761657611563274,0.1537544,2,29,1,3,0.8040654138866785,0.4346787955604679,0.1500984423454489,0.16802034120619003,0.23421155857740583,0.40274016563305776,0.7693402942572378
2026000621,cpu_intensive/batch/mixed,52.64999999999999,169.09999999999988,116.44999999999989,0.23697287597487748,0.04055051489334828,-0.19642236108152922,0.16767736000000003,2,28,1,2,0.8096257642842083,0.4188097220968508,0.16011456283872427,0.18938475482195488,0.23697287597487748,0.39147737898646534,0.7659802520462518
2026000622,mixed/cpu_intensive/io_intensive,51.45,155.94999999999996,104.49999999999996,0.23117930984799362,0.05643254453174985,-0.17474676531624378,0.1942690799999999,2,25,1,3,0.7980444782125761,0.4182590242889783,0.15674471272028337,0.163935471793131,0.23117930984799362,0.4113700737617028,0.7681238121096932
2026000623,io_intensive/mixed/interactive,57.25,114.0,56.75,0.19874709507931695,0.05366391806646138,-0.14508317701285556,0.18576444,1,18,2,2,0.7958669851784275,0.33522627356449564,0.14984584656401856,0.1299316201119732,0.19874709507931695,0.39908130654109963,0.786137578433651
2026000624,batch/interactive/cpu_intensive,49.099999999999994,382.99999999999983,333.89999999999986,0.2255868306066457,0.15012023106315328,-0.07546659954349241,0.52855516,1,23,2,3,0.7859050153686407,0.39862293946514127,0.18076762183643588,0.18575864507539783,0.2255868306066457,0.36984774621113303,0.776772641706756
2026000625,mixed/batch/cpu_intensive,51.099999999999994,478.6999999999998,427.5999999999998,0.22235812133072408,0.1140821929043251,-0.10827592842639898,0.16650214,2,28,2,3,0.8120568773415073,0.3104231624501616,0.18556237831361388,0.1998484037695384,0.22235812133072408,0.38866683953849923,0.7692826119514753
2026000626,io_intensive/batch/cpu_intensive,49.099999999999994,371.34999999999997,322.25,0.21267556788624933,0.0883419082326742,-0.12433365965357514,0.19862291,2,26,2,4,0.7945468810815742,0.3498630794632897,0.17209844302896563,0.19918193916971708,0.21267556788624933,0.4119800636896932,0.7703497743391361
2026000627,cpu_intensive/batch/interactive,51.099999999999994,90.74999999999999,39.64999999999999,0.2369085468487002,0.03424614564555409,-0.2026624012031461,0.28244800000000003,2,24,2,2,0.7987473286699677,0.5293890437342894,0.13005493667022736,0.13880865264828154,0.2369085468487002,0.4095276688290661,0.7694567373721959
2026000628,mixed/cpu_intensive/interactive,51.9,51.9,0.0,0.23372662332450436,0.07353828431820833,-0.16018833900629603,0.20150050000000003,2,26,2,6,0.791382401890394,0.48793329295541776,0.13776797422352105,0.15297535475762547,0.23372662332450436,0.4305346263691191,0.768095987411487
2026000629,mixed/io_intensive/interactive,56.0,200.0,144.0,0.2245198820623157,0.06943374384525434,-0.15508613821706135,0.26193449999999996,2,22,2,2,0.8297471859508665,0.43145133866749474,0.1441872607030978,0.15823900023904602,0.2245198820623157,0.38070599001688205,0.7797163243995824
2026000630,mixed/interactive/cpu_intensive,44.9,355.0,310.1,0.21144278606965175,0.12662483499598717,-0.08481795107366458,0.18447623,2,22,2,3,0.8814145344377268,0.42412100449162327,0.1624674268770065,0.17228644481394206,0.21144278606965175,0.4010883520074696,0.7811542390194075
2026000631,batch/cpu_intensive/interactive,52.55,78.59999999999997,26.04999999999997,0.2302656727828747,0.04405629033400152,-0.18620938244887317,0.19503631999999987,2,23,2,3,0.805232560383366,0.43409540097306537,0.12570332560318903,0.14668805434778756,0.2302656727828747,0.4390768348623854,0.7682865005793742
2026000632,cpu_intensive/io_intensive/interactive,49.9,131.2,81.29999999999998,0.22969918275082593,0.060276267687549276,-0.16942291506327667,0.22791449999999996,2,22,2,2,0.8169439514495187,0.4062562502055179,0.13916680334590784,0.11938875389229253,0.22969918275082593,0.40062304817001865,0.7744382483188453
2026000633,cpu_intensive/mixed/io_intensive,52.9,196.25,143.35,0.22096281202241466,0.06760328325954004,-0.15335952876287462,0.19940625,2,24,1,1,0.8614062135171264,0.5056522172080505,0.16717774491529108,0.14358303087896862,0.22096281202241466,0.3875747159465879,0.7769050512063878
2026000634,mixed/interactive/io_intensive,61.25,237.0,175.75,0.2056734440202433,0.1235280459885606,-0.08214539803168269,0.2772084000000001,2,19,2,1,0.8583667835160033,0.3246976115626723,0.17537963351826877,0.14515368506817852,0.2056734440202433,0.36091897085710356,0.78570581257414
2026000635,batch/cpu_intensive/mixed,53.55,53.84999999999998,0.29999999999998295,0.24073343848580445,0.06793048307979387,-0.1728029554060106,0.17175741,2,26,2,4,0.808344819611825,0.4061024322638706,0.17055908641008266,0.18924655776930013,0.24073343848580445,0.38320154450624,0.7698232895333031
2026000636,cpu_intensive/batch/io_intensive,50.099999999999994,126.04999999999986,75.94999999999986,0.24001463057790784,0.04430308400726947,-0.19571154657063838,0.23131634000000006,2,26,2,3,0.8094204713049791,0.3989546748468572,0.17572130141190917,0.15842370791295116,0.24001463057790784,0.3789122346216778,0.7695672191528545
2026000637,interactive/io_intensive/mixed,53.5,370.0,316.5,0.2052842208428618,0.12304695520615323,-0.08223726563670856,0.20071076000000007,2,21,2,3,0.8622289595518655,0.3048264274765986,0.15636162612689233,0.1745055768851297,0.2052842208428618,0.4137398009555764,0.7761098826331009
2026000638,interactive/cpu_intensive/io_intensive,47.9,157.45,109.54999999999998,0.2043938799529227,0.06126287356632736,-0.14313100638659534,0.18111680000000002,2,19,2,2,0.865327623802164,0.3597654986675176,0.14936623775686575,0.16098446820275358,0.2043938799529227,0.4652939923958809,0.7792394853082389
2026000639,io_intensive/batch/mixed,56.699999999999996,483.99999999999994,427.29999999999995,0.22128378378378383,0.10294095816735865,-0.11834282561642517,0.23134028000000004,2,28,1,4,0.8036201896416847,0.3776716531713145,0.17430553005138918,0.19242609967899493,0.22128378378378383,0.3873970495158836,0.7686170212765957
2026000640,io_intensive/cpu_intensive/mixed,50.45,50.45,0.0,0.21795165978277498,0.05640966804344501,-0.16154199173932998,0.15736725000000001,2,28,2,6,0.787575552911159,0.41068508387296565,0.1531094495475011,0.17470767693728195,0.21795165978277498,0.4324771050023645,0.7679971256859159
2026000641,interactive/mixed/batch,49.699999999999996,351.7499999999999,302.0499999999999,0.2136815005516734,0.14152447963230616,-0.07215702091936724,0.2215455200000001,2,21,2,2,0.8290939442484146,0.31886912847393944,0.19680048934410468,0.20976520897624595,0.2136815005516734,0.4031424238876066,0.7797595190380762
2026000642,io_intensive/batch/cpu_intensive,48.19999999999999,48.19999999999999,0.0,0.21217626234395381,0.0670765790944662,-0.14509968324948763,0.21136891999999985,2,25,2,7,0.8076482278714292,0.3615782269630542,0.1630613587761145,0.18967202776019723,0.21217626234395381,0.46882286003612184,0.7680950814278664
2026000643,interactive/mixed/batch,55.699999999999996,362.8499999999999,307.1499999999999,0.21644097064436973,0.12346246041311411,-0.09297851023125563,0.1876020799999999,2,23,2,1,0.8122159299560037,0.38999137471516543,0.16219610763172002,0.1900822089843266,0.21644097064436973,0.4206572357811125,0.7760606060606061
2026000644,mixed/io_intensive/batch,51.05,339.4499999999999,288.39999999999986,0.22716394096529718,0.10106362409800246,-0.12610031686729473,0.28076232,2,26,2,3,0.7944516092405406,0.39654211532688494,0.14060999269820149,0.13887750108925295,0.22716394096529718,0.4444555245313123,0.7676368542791057
2026000645,io_intensive/mixed/cpu_intensive,52.45,52.45,0.0,0.22011550236571112,0.07831199554689675,-0.14180350681881437,0.21440524,2,31,2,9,0.7887414909300864,0.3683290552281434,0.19536929339924397,0.22177427806823174,0.22011550236571112,0.40642030884200303,0.7709363186972957
2026000646,mixed/cpu_intensive/batch,50.55,50.55,0.0,0.23162977625817285,0.03353128186671464,-0.1980984943914582,0.17797324999999992,2,34,1,6,0.7785045573233429,0.34328367150769723,0.19760108452198516,0.22892851406907222,0.23162977625817285,0.35032338687751735,0.7633207591653897
2026000647,cpu_intensive/io_intensive/mixed,54.0,329.65,275.65,0.2255410874538096,0.07313890808691077,-0.15240217936689882,0.2328535,2,24,2,2,0.8281437119575928,0.45129322836796804,0.1654786975538636,0.1282910151286621,0.2255410874538096,0.37159116105173895,0.7734488903288514
2026000648,cpu_intensive/mixed/batch,50.099999999999994,197.84999999999985,147.74999999999986,0.2357047872340426,0.06922541441222972,-0.16647937282181285,0.18654129999999994,2,29,0,6,0.7912988920854502,0.40273217938860056,0.1395442979412445,0.16961995503188454,0.2357047872340426,0.4241651891252955,0.7652671755725191
2026000649,io_intensive/interactive/batch,52.699999999999996,348.2,295.5,0.20512574390478022,0.14403899541224915,-0.06108674849253107,0.19045352000000004,2,21,2,1,0.8427206856173891,0.3331613374650489,0.16370577980802312,0.18745726207943778,0.20512574390478022,0.46044973153165447,0.7815626995954865
