ready_count,blocked_count,remaining_cpu_mean,remaining_cpu_variance,priority_mean,ready_wait_mean,recent_arrivals,io_return_ratio,seed,epoch,profiles,label,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
26.0,3.0,7.137931034482759,32.11890606420928,2.7586206896551726,27.076923076923077,0.0,1.0,42000034,7,batch/cpu_intensive/interactive,SJF,0.12500000000000006,0.0,0.10156250000000007,0.34218749999999964,0.2843749999999998,0.75
29.0,0.0,6.448275862068965,29.212841854934602,2.7586206896551726,24.82758620689655,0.0,1.0,42000034,8,batch/cpu_intensive/interactive,SJF,0.2799999999999995,0.0,0.12300000000000003,0.3059999999999997,0.2360000000000003,0.75
27.0,0.0,6.296296296296297,29.615912208504803,2.7777777777777777,26.962962962962962,0.0,1.0,42000034,9,batch/cpu_intensive/interactive,SJF,0.15817223198594046,0.0,0.25131810193321663,0.3198594024604572,0.24780316344463946,0.75
23.0,2.0,6.64,24.8704,2.64,27.130434782608695,0.0,1.0,42000034,10,batch/cpu_intensive/interactive,SJF,0.22826086956521746,0.0,0.18812709030100364,0.35367892976588655,0.4473244147157198,0.75
24.0,1.0,6,20.96,2.64,24.166666666666668,0.0,1.0,42000034,11,batch/cpu_intensive/interactive,SJF,0.032064128256512926,0.0,0.16833667334669414,0.3246492985971949,0.1853707414829666,0.75
25.0,0.0,5.52,19.9296,2.64,22.2,0.0,1.0,42000034,12,batch/cpu_intensive/interactive,SJF,0.16078838174273793,0.0,0.09232365145228194,0.3236514522821573,0.4170124481327796,0.75
24.0,0.0,5.041666666666667,18.62326388888889,2.7083333333333335,22.916666666666668,0.0,1.0,42000034,13,batch/cpu_intensive/interactive,SJF,0.42036290322580655,0.0,0.07056451612903182,0.3084677419354841,0.39919354838709714,0.75
22.0,1.0,5.043478260869565,17.60680529300567,2.739130434782609,20.818181818181817,0.0,1.0,42000034,14,batch/cpu_intensive/interactive,SJF,0.2716450216450217,0.0,0.13095238095238096,0.32467532467532445,0.3733766233766231,0.75
22.0,0.0,5.090909090909091,20.71900826446281,2.6818181818181817,19.818181818181817,0.0,1.0,42000034,15,batch/cpu_intensive/interactive,SJF,0.5,0.0,0.08868501529051936,0.21865443425076458,0.2262996941896021,0.5863914373088686
20.0,0.0,5.15,16.1275,2.8,19.95,0.0,1.0,42000034,16,batch/cpu_intensive/interactive,SJF,0.16483516483516494,0.0,0.08653846153846254,0.2802197802197809,0.28983516483516614,0.75
18.0,0.0,5.722222222222222,14.311728395061728,2.888888888888889,17.38888888888889,0.0,1.0,42000034,17,batch/cpu_intensive/interactive,SJF,0.5,0.0,0.0839416058394157,0.24452554744525526,0.16058394160583872,0.6478102189781016
16.0,0.0,5.375,10.484375,2.875,17.0625,0.0,1.0,42000034,18,batch/cpu_intensive/interactive,SJF,0.19017094017094183,0.0,0.02564102564102779,0.27136752136752196,0.17735042735042833,0.75
13.0,1.0,6.071428571428571,21.066326530612244,2.9285714285714284,17.53846153846154,0.0,0.0,42000034,19,batch/cpu_intensive/interactive,SRTF,0.16294642857142866,0.0781250000000012,0.0,0.2924107142857145,0.16741071428571414,0.75
11.0,0.0,6.2727272727272725,20.925619834710744,2.909090909090909,12.909090909090908,0.0,1.0,42000034,20,batch/cpu_intensive/interactive,SJF,0.36718749999999845,0.0,0.007812500000001762,0.3072916666666664,0.494468612592384,0.75
9.0,0.0,5.444444444444445,20.469135802469136,2.4444444444444446,10,0.0,0.0,42000034,21,batch/cpu_intensive/interactive,SRTF,0.3741258741258731,0.08391608391608141,0.0,0.3251748251748235,0.5046667477905182,0.75
7.0,0.0,4,20.857142857142858,2.5714285714285716,8.142857142857142,0.0,0.0,42000034,22,batch/cpu_intensive/interactive,SRTF,0.3228999851414083,0.03613527925905089,0.022058823529411915,0.13970588235294043,0.5361352792590508,0.6764705882352978
2.0,0.0,14,25,3,0.5,0.0,1.0,42000034,23,batch/cpu_intensive/interactive,SJF,0.5,0.0,0.0,0.5,0.0,0.2999999999999574
1.0,0.0,7,0,5,0,0.0,0.0,42000034,24,batch/cpu_intensive/interactive,FCFS,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,11.181818181818182,17.96694214876033,3.3636363636363638,8.090909090909092,11.0,0.0,42000035,0,batch/mixed/io_intensive,SRTF,0.48485868102288043,0.13120527757136158,0.02086137281292111,0.444594854419888,0.2422779922779923,0.8803088803088803
23.0,0.0,9.043478260869565,35.34593572778828,3.347826086956522,11.956521739130435,12.0,0.0,42000035,1,batch/mixed/io_intensive,SJF,0.5453249714937284,0.11573236889692586,0.1584948688711513,0.41688695021042055,0.3166093104678325,0.8779385171790235
34.0,0.0,6.470588235294118,28.602076124567475,3.235294117647059,17.735294117647058,11.0,0.08333333333333333,42000035,2,batch/mixed/io_intensive,SJF,0.7274281805745556,0.11784511784511785,0.16689466484268148,0.38029635156858144,0.34960411225801113,0.8754208754208754
34.0,0.0,5.882352941176471,25.868512110726645,3.235294117647059,25.352941176470587,0.0,1.0,42000035,3,batch/mixed/io_intensive,SJF,0.5374007401125586,0.18627450980392155,0.277492418985943,0.3178243774574047,0.27096985583224104,0.8468137254901961
32.0,2.0,5.823529411764706,25.20415224913495,3.235294117647059,29.46875,0.0,1.0,42000035,4,batch/mixed/io_intensive,FCFS,0.17481281820904446,0.25,0.2479634621144054,0.3377358490566038,0.3272536687631027,0.7817460317460321
34.0,0.0,5.735294117647059,22.841695501730104,3.235294117647059,28.41176470588235,0.0,1.0,42000035,5,batch/mixed/io_intensive,SJF,0.3391655450874832,0.0,0.23553162853297419,0.3391655450874832,0.08209959623149399,0.75
34.0,0.0,5.411764705882353,19.889273356401382,3.235294117647059,28.735294117647058,0.0,1.0,42000035,6,batch/mixed/io_intensive,SJF,0.21611445783132552,0.0,0.23493975903614428,0.28689759036144574,0.03463855421686716,0.75
31.0,3.0,5.323529411764706,18.748269896193772,3.235294117647059,29.741935483870968,0.0,1.0,42000035,7,batch/mixed/io_intensive,SJF,0.1723057644110276,0.0,0.18483709273182913,0.3264411027568921,0.12218045112781914,0.75
33.0,0.0,5.090909090909091,16.264462809917354,3.1818181818181817,27.545454545454547,0.0,1.0,42000035,8,batch/mixed/io_intensive,SJF,0.32914201183431935,0.0,0.17529585798816555,0.32914201183431935,0.10724852071005955,0.75
33.0,0.0,4.9393939393939394,18.056932966023876,3.1818181818181817,29.242424242424242,0.0,1.0,42000035,9,batch/mixed/io_intensive,SJF,0.3267776096822995,0.0,0.21633888048411523,0.3252647503782147,0.14372163388804846,0.75
29.0,4.0,4.636363636363637,17.7465564738292,3.1818181818181817,33.89655172413793,0.0,1.0,42000035,10,batch/mixed/io_intensive,SJF,0.2514084507042254,0.0,0.14929577464788685,0.3521126760563377,0.19154929577464794,0.75
31.0,1.0,4.4375,15.93359375,3.25,29.322580645161292,0.0,1.0,42000035,11,batch/mixed/io_intensive,SJF,0.39858490566037785,0.0,0.10141509433962306,0.3254716981132077,0.26729559748427667,0.75
31.0,1.0,4.34375,16.4755859375,3.25,27.677419354838708,0.0,1.0,42000035,12,batch/mixed/io_intensive,SJF,0.37500000000000044,0.0,0.18528368794326205,0.277482269503546,0.09929078014184359,0.75
29.0,1.0,4.366666666666666,16.365555555555556,3.3,26.06896551724138,0.0,1.0,42000035,13,batch/mixed/io_intensive,SJF,0.11400651465798062,0.0,0.16612377850162863,0.3045602605863192,0.15635179153094464,0.75
29.0,1.0,4.666666666666667,21.755555555555556,3.3,25,0.0,1.0,42000035,14,batch/mixed/io_intensive,SJF,0.4108996539792389,0.0,0.16262975778546734,0.3192041522491349,0.16176470588235295,0.75
29.0,0.0,4.517241379310345,21.284185493460168,3.2413793103448274,25.620689655172413,0.0,1.0,42000035,15,batch/mixed/io_intensive,SJF,0.24480151228733477,0.0,0.22684310018903597,0.2892249527410207,0.07277882797731597,0.75
25.0,3.0,4.857142857142857,19.979591836734695,3.2857142857142856,25.76,0.0,1.0,42000035,16,batch/mixed/io_intensive,SJF,0.28097731239092494,0.0,0.0820244328097728,0.31762652705061056,0.09424083769633444,0.75
27.0,0.0,5.111111111111111,20.17283950617284,3.2962962962962963,20.74074074074074,0.0,1.0,42000035,17,batch/mixed/io_intensive,SJF,0.32775590551181055,0.0,0.20669291338582715,0.3159448818897637,0.1220472440944883,0.75
26.0,0.0,5.076923076923077,23.532544378698226,3.3846153846153846,23.423076923076923,0.0,1.0,42000035,18,batch/mixed/io_intensive,SJF,0.2840236686390532,0.0,0.17159763313609389,0.3274161735700195,0.18934911242603497,0.75
24.0,1.0,4.68,22.5376,3.4,25.375,0.0,1.0,42000035,19,batch/mixed/io_intensive,SJF,0.36046511627906996,0.0,0.1034883720930235,0.3011627906976746,0.2720930232558145,0.75
24.0,0.0,5.5,27.166666666666668,3.3333333333333335,22.166666666666668,0.0,1.0,42000035,20,batch/mixed/io_intensive,SJF,0.16240875912408795,0.0,0.09489051094890552,0.2262773722627745,0.1405109489051107,0.75
19.0,1.0,6,29.9,3.45,22.57894736842105,0.0,1.0,42000035,21,batch/mixed/io_intensive,SJF,0.3472972972972966,0.0,0.1013513513513519,0.3027027027027024,0.2594594594594595,0.75
17.0,0.0,6.882352941176471,29.515570934256054,3.4705882352941178,16.823529411764707,0.0,1.0,42000035,22,batch/mixed/io_intensive,SRTF,0.24664429530201226,0.0016778523489937045,0.0,0.28355704697986533,0.09899328859060455,0.75
12.0,2.0,8,20.571428571428573,3.4285714285714284,16.333333333333332,0.0,1.0,42000035,23,batch/mixed/io_intensive,SJF,0.27075812274368233,0.0,0.0036101083032493114,0.3267148014440435,0.03610108303249102,0.75
13.0,0.0,7.153846153846154,16.745562130177515,3.5384615384615383,12,0.0,1.0,42000035,24,batch/mixed/io_intensive,SJF,0.25324675324675366,0.0,0.002164502164501875,0.32683982683982743,0.20779220779220758,0.75
11.0,0.0,6.636363636363637,13.322314049586776,3.727272727272727,12.909090909090908,0.0,0.0,42000035,25,batch/mixed/io_intensive,SJF,0.1787709497206702,0.0,0.013966480446925503,0.3156424581005585,0.16480446927374148,0.75
8.0,0.0,6.5,5.5,3.5,10.5,0.0,0.0,42000035,26,batch/mixed/io_intensive,SRTF,0.10887096774193303,0.0362903225806433,0.0,0.33467741935483797,0.02822580645161371,0.75
6.0,0.0,5.333333333333333,1.8888888888888888,3.6666666666666665,6.666666666666667,0.0,0.0,42000035,27,batch/mixed/io_intensive,SRTF,0.11486486486486433,0.013513513513514219,0.0,0.37162162162162143,0.060810810810812674,0.75
5.0,0.0,2.4,1.04,4,4.8,0.0,0.0,42000035,28,batch/mixed/io_intensive,SRTF,0.12962962962962193,0.018518518518516394,0.0,0.20370370370370183,0.03703703703703995,0.75
10.0,3.0,3.6923076923076925,23.13609467455621,3.1538461538461537,5.6,13.0,0.1875,42000036,0,io_intensive/cpu_intensive/interactive,SJF,0.42651403249630726,0.08305647840531562,0.21738837062082572,0.2998522895125554,0.42118713103048916,0.8421926910299002
21.0,3.0,7.916666666666667,65.49305555555556,3.375,9.047619047619047,11.0,0.3888888888888889,42000036,1,io_intensive/cpu_intensive/interactive,SJF,0.5121450735711187,0.055640243902439025,0.1662106703146375,0.35624436955723865,0.4681942544459644,0.8391768292682926
32.0,0.0,6.0625,46.18359375,3.28125,15.40625,8.0,0.3333333333333333,42000036,2,io_intensive/cpu_intensive/interactive,SJF,0.46207983193277313,0.01838235294117647,0.19782913165266108,0.3107142857142857,0.43839285714285714,0.8529411764705883
29.0,3.0,5.9375,44.12109375,3.28125,24.896551724137932,0.0,1.0,42000036,3,io_intensive/cpu_intensive/interactive,SJF,0.4966365694294387,0.08522727272727272,0.2709394453876627,0.3089983022071307,0.44354838709677413,0.8276515151515151
30.0,2.0,5.5625,43.18359375,3.28125,26.333333333333332,0.0,1.0,42000036,4,io_intensive/cpu_intensive/interactive,SJF,0.3657509157509158,0.23809523809523808,0.30553113553113553,0.32846153846153847,0.5176923076923077,0.7678571428571428
30.0,2.0,5.21875,35.6708984375,3.28125,25.8,0.0,1.0,42000036,5,io_intensive/cpu_intensive/interactive,SJF,0.1491862567811935,0.0,0.20614828209764918,0.30198915009041594,0.27486437613019893,0.75
27.0,3.0,5.433333333333334,36.778888888888886,3.2666666666666666,29.51851851851852,0.0,1.0,42000036,6,io_intensive/cpu_intensive/interactive,SJF,0.2904841402337229,0.0,0.169449081803005,0.3038397328881469,0.21452420701168615,0.75
25.0,3.0,5.678571428571429,35.64668367346939,3.2142857142857144,27.4,0.0,1.0,42000036,7,io_intensive/cpu_intensive/interactive,SJF,0.5,0.0,0.06777493606138107,0.20396419437340155,0.11508951406649616,0.5773657289002557
25.0,2.0,5.37037037037037,29.492455418381343,3.1481481481481484,23.72,0.0,1.0,42000036,8,io_intensive/cpu_intensive/interactive,SJF,0.1310344827586207,0.0,0.1425287356321839,0.2850574712643678,0.17011494252873563,0.75
25.0,1.0,5.115384615384615,29.948224852071007,3.1538461538461537,22.04,0.0,1.0,42000036,9,io_intensive/cpu_intensive/interactive,SJF,0.26148409893992935,0.0,0.14664310954063603,0.32420494699646646,0.21024734982332155,0.75
24.0,1.0,4.88,22.2656,3.2,21,0.0,1.0,42000036,10,io_intensive/cpu_intensive/interactive,SJF,0.07104557640750671,0.0,0.12734584450402145,0.24262734584450402,0.06300268096514745,0.75
21.0,1.0,5.136363636363637,22.75413223140496,3.3636363636363638,21.285714285714285,0.0,1.0,42000036,11,io_intensive/cpu_intensive/interactive,SJF,0.25565610859728505,0.0,0.05542986425339366,0.3269230769230769,0.20361990950226244,0.75
21.0,1.0,4.681818181818182,16.944214876033058,3.3636363636363638,19.761904761904763,0.0,1.0,42000036,12,io_intensive/cpu_intensive/interactive,SJF,0.19799498746867167,0.0,0.03759398496240601,0.2894736842105263,0.17293233082706766,0.75
20.0,0.0,4.4,17.14,3.25,17.75,0.0,1.0,42000036,13,io_intensive/cpu_intensive/interactive,SJF,0.30176767676767674,0.0,0.05808080808080808,0.3005050505050505,0.2058080808080808,0.75
18.0,1.0,3.9473684210526314,12.049861495844876,3.3684210526315788,18.055555555555557,0.0,1.0,42000036,14,io_intensive/cpu_intensive/interactive,SJF,0.06177606177606178,0.0,0.015444015444015444,0.21814671814671815,0.1718146718146718,0.75
13.0,1.0,4.642857142857143,10.943877551020408,3.2142857142857144,14.76923076923077,0.0,1.0,42000036,15,io_intensive/cpu_intensive/interactive,SRTF,0.5,0.006644518272425249,0.0,0.2541528239202658,0.21064188256090174,0.6719269102990033
12.0,0.0,4,7.833333333333333,3.1666666666666665,13.166666666666666,0.0,1.0,42000036,16,io_intensive/cpu_intensive/interactive,SRTF,0.4660493827160494,0.018518518518518517,0.0,0.26851851851851855,0.21296296296296297,0.75
8.0,0.0,3.375,6.234375,3.125,11.125,0.0,0.0,42000036,17,io_intensive/cpu_intensive/interactive,SJF,0.3188405797101449,0.0,0.014492753623188406,0.18115942028985507,0.19118988605459758,0.75
3.0,0.0,2.3333333333333335,3.5555555555555554,4,4,0.0,0.0,42000036,18,io_intensive/cpu_intensive/interactive,SJF,0.08333333333333333,0.0,0.013888888888888888,0.125,0.5,0.6666666666666666
2.0,0.0,10,36,3.5,1,0.0,1.0,42000036,19,io_intensive/cpu_intensive/interactive,FCFS,0.0,0.0,0.0,0.3333333333333333,0.0,0.75
13.0,2.0,5.4,41.70666666666666,2.533333333333333,4.6923076923076925,15.0,0.25,42000037,0,io_intensive/batch/cpu_intensive,SJF,0.75,0.09965635738831617,0.1494529829211343,0.27545909849749617,0.3627179319484364,0.8110697095388084
25.0,1.0,10.115384615384615,73.79437869822485,2.769230769230769,10.04,11.0,0.3888888888888889,42000037,1,io_intensive/batch/cpu_intensive,SJF,0.26426630434782583,0.21580547112462006,0.2850824302894144,0.3389945652173916,0.2891440630368707,0.8358662613981762
30.0,0.0,11.133333333333333,80.8488888888889,2.9,16.9,4.0,0.5,42000037,2,io_intensive/batch/cpu_intensive,SJF,0.1896372099275766,0.10918674698795175,0.17429550839340657,0.3110181311018136,0.75,0.7468965821444777
30.0,0.0,10.8,77.22666666666667,2.9,22.666666666666668,0.0,1.0,42000037,3,io_intensive/batch/cpu_intensive,SJF,0.5726469997993173,0.17727272727272728,0.2716385711418822,0.3427152317880795,0.75,0.739291089704997
29.0,1.0,10.233333333333333,67.97888888888889,2.9,27.20689655172414,0.0,0.0,42000037,4,io_intensive/batch/cpu_intensive,SJF,0.21865596790371072,0.0,0.11083249749247756,0.2632898696088265,0.5,0.6155967903711133
29.0,0.0,10.068965517241379,69.16765755053508,2.9655172413793105,27.79310344827586,0.0,1.0,42000037,5,io_intensive/batch/cpu_intensive,SJF,0.29867986798679896,0.0,0.0500550055005501,0.24312431243124327,0.5,0.6229372937293731
27.0,1.0,10.142857142857142,59.69387755102041,2.9285714285714284,25.74074074074074,0.0,1.0,42000037,6,io_intensive/batch/cpu_intensive,SRTF,0.49567723342939507,0.02881844380403492,0.0,0.3602305475504328,0.10302593659942334,0.75
28.0,0.0,9.428571428571429,55.95918367346939,2.9285714285714284,25,0.0,1.0,42000037,7,io_intensive/batch/cpu_intensive,SJF,0.3037904124860652,0.0,0.02842809364548478,0.26421404682274285,0.5,0.6368450390189522
27.0,1.0,8.928571428571429,55.85204081632653,2.9285714285714284,25.11111111111111,0.0,1.0,42000037,8,io_intensive/batch/cpu_intensive,SJF,0.4605095541401275,0.0,0.00828025477707013,0.23694267515923614,0.5,0.6117834394904457
28.0,0.0,8.428571428571429,50.53061224489796,2.9285714285714284,24.5,0.0,1.0,42000037,9,io_intensive/batch/cpu_intensive,SJF,0.09451219512195164,0.0,0.0512195121951222,0.2524390243902443,0.5,0.6207317073170732
27.0,1.0,8.321428571428571,46.57525510204081,2.9285714285714284,25.48148148148148,0.0,1.0,42000037,10,io_intensive/batch/cpu_intensive,SJF,0.26328800988875184,0.0,0.09579728059332482,0.25648949320148345,0.5,0.6362793572311497
24.0,1.0,8.64,44.7904,3,26.958333333333332,0.0,1.0,42000037,11,io_intensive/batch/cpu_intensive,SJF,0.5,0.0,0.03726362625139065,0.2424916573971081,0.41601779755283613,0.5875973303670744
25.0,0.0,7.96,39.2384,3,23.48,0.0,1.0,42000037,12,io_intensive/batch/cpu_intensive,SJF,0.1897506925207755,0.0,0.10387811634349033,0.2853185595567871,0.5,0.6578947368421051
23.0,1.0,8.208333333333334,42.498263888888886,3.0416666666666665,25,0.0,1.0,42000037,13,io_intensive/batch/cpu_intensive,SJF,0.48167539267015735,0.0,0.08551483420593343,0.3289703315881331,0.5,0.7386561954624781
23.0,0.0,8,34.608695652173914,2.9565217391304346,22.217391304347824,0.0,1.0,42000037,14,io_intensive/batch/cpu_intensive,SJF,0.5,0.0,0.014705882352941409,0.30462184873949627,0.48739495798319327,0.7205882352941175
21.0,1.0,7.590909090909091,36.0599173553719,3,22.666666666666668,0.0,1.0,42000037,15,io_intensive/batch/cpu_intensive,SJF,0.34722222222222254,0.0,0.034722222222222765,0.3492063492063494,0.5,0.7480158730158731
22.0,0.0,6.818181818181818,31.421487603305785,3,20.40909090909091,0.0,1.0,42000037,16,io_intensive/batch/cpu_intensive,SJF,0.41089108910891153,0.0,0.01361386138613892,0.31064356435643653,0.4616336633663377,0.75
19.0,0.0,7.578947368421052,31.401662049861496,3,20.57894736842105,0.0,1.0,42000037,17,io_intensive/batch/cpu_intensive,SJF,0.21203438395415503,0.0,0.07879656160458376,0.3137535816618918,0.4914040114613185,0.75
16.0,0.0,7.6875,28.08984375,2.9375,20.5625,0.0,0.0,42000037,18,io_intensive/batch/cpu_intensive,SJF,0.5,0.0,0.1389776357827492,0.3067092651757204,0.2731629392971256,0.7276357827476051
15.0,0.0,6.933333333333334,27.52888888888889,3.066666666666667,15.6,0.0,0.0,42000037,19,io_intensive/batch/cpu_intensive,SJF,0.34051724137931016,0.0,0.14655172413793124,0.3520114942528737,0.3893678160919544,0.75
14.0,0.0,6.285714285714286,20.489795918367346,3,12.928571428571429,0.0,1.0,42000037,20,io_intensive/batch/cpu_intensive,SJF,0.04243542435424258,0.0,0.22140221402213958,0.285977859778598,0.24723247232472295,0.75
13.0,0.0,9.076923076923077,31.14792899408284,3.1538461538461537,12.461538461538462,0.0,1.0,42000037,21,io_intensive/batch/cpu_intensive,SJF,0.33682008368200755,0.0,0.28033472803347365,0.3158995815899586,0.3389121338912142,0.75
11.0,0.0,8.818181818181818,19.60330578512397,3,10.909090909090908,0.0,0.0,42000037,22,io_intensive/batch/cpu_intensive,SJF,0.3408071748878936,0.0,0.21300448430493257,0.32511210762332,0.5,0.7477578475336344
10.0,0.0,7.7,15.41,3.2,9.4,0.0,0.0,42000037,23,io_intensive/batch/cpu_intensive,SJF,0.3943965517241386,0.0,0.1681034482758632,0.3340517241379316,0.435344827586207,0.75
10.0,0.0,8.5,54.05,3.2,8.9,0.0,1.0,42000037,24,io_intensive/batch/cpu_intensive,SJF,0.4213973799126644,0.0,0.2620087336244544,0.32969432314410685,0.4497816593886472,0.75
9.0,0.0,7.222222222222222,54.839506172839506,3.111111111111111,8.88888888888889,0.0,0.0,42000037,25,io_intensive/batch/cpu_intensive,SJF,0.36511627906976646,0.0,0.14883720930232583,0.32325581395348957,0.39767441860465247,0.75
7.0,0.0,12,56.57142857142857,2.7142857142857144,6.714285714285714,0.0,1.0,42000037,26,io_intensive/batch/cpu_intensive,SJF,0.2552447552447564,0.0,0.02797202797202647,0.30769230769230904,0.2272727272727276,0.75
